mw_fcs_label,mw_fcs_rf,mw_fcs_lr,mw_fcs_gb,mw_fcs_upsample,mw_fcs_smote,mw_fcs_adasyn,mw_rcsi_label,mw_rcsi_lr,mw_rcsi_rf,mw_rcsi_gb,mw_rcsi_upsample,mw_rcsi_smote,mw_rcsi_adasyn,FS_year,ea_id,FCS,HDDS,rCSI,rural,FS_month,lat_modified,lon_modified
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,10404184,41.84375,4,5.5625,1,1,-10.620806,34.109264
0,1,1,1,1,1,1,0,1,1,1,0,0,0,2017,10404186,42.6875,4.9375,2.75,1,4,-10.716909,34.043547
0,1,1,1,0,1,1,1,1,1,1,1,0,0,2017,10407188,45.71875,4.5,9.6875,1,3,-10.882429,34.050458
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,10407190,35.28125,4.25,9.9375,1,4.3125,-10.959156,34.010848
0,1,1,1,1,1,1,0,1,1,1,1,1,0,2017,10408192,45.84375,4.3125,8.9375,1,3,-10.852595,33.531056
0,1,1,1,0,0,0,0,1,1,1,1,0,1,2017,10420194,43.625,4,10.0625,0,3,-11.025932,33.845638
1,1,1,1,1,0,0,1,1,1,1,0,0,0,2017,10501196,40.6875,3.9375,14.125,1,3,-11.843331,33.53769
0,1,1,1,1,1,1,1,1,1,1,0,1,1,2017,10501198,54.875,5.125,12.375,1,2,-12.024975,33.32538
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,10502200,39.90625,4.3125,9.5625,1,4,-11.196191,33.965921
0,1,1,1,0,0,0,0,1,1,1,0,0,0,2017,10502202,59.15625,5,8.5625,1,2.0625,-11.330067,33.888153
0,1,1,1,1,1,1,0,1,1,0,0,0,0,2017,10503204,45.5,4.6875,9.5,1,4,-11.462884,33.866583
0,1,1,1,1,0,0,0,1,1,1,1,1,1,2017,10504207,52.125,4.625,7.875,1,2.125,-11.058599,33.933521
1,1,1,1,1,1,1,1,1,1,1,1,0,0,2017,10505208,40.65625,3.9375,12.8125,1,3,-11.499307,33.394599
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10505210,42.6875,4.4375,11.4375,1,2,-11.641962,33.431836
0,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,10506212,47,4.5,13.875,1,4,-12.255721,33.575487
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10507214,40.13333333,3.933333333,16.73333333,1,3,-12.524268,33.670876
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,10508216,37.5625,3.875,13.5625,1,4,-12.68101,33.80395
0,1,1,1,1,1,1,0,1,1,1,1,1,0,2017,10510218,46.53125,4.625,10.375,1,3,-12.164785,33.430374
0,0,1,1,0,0,0,0,1,1,1,1,1,0,2017,10601221,53.15625,3.75,5.125,1,4,-12.018345,34.620035
0,1,1,1,1,1,1,0,1,1,1,1,1,0,2017,10601222,50.125,3.125,9.75,1,2,-12.020478,34.623074
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,10601224,63.125,4.5625,5.3125,1,4,-12.048123,34.726956
0,1,1,1,0,0,0,0,1,1,1,0,0,0,2017,10601225,59.90625,4,7.9375,1,2,-12.048716,34.735788
0,1,1,1,0,0,0,0,1,1,1,0,0,0,2017,10601227,58.96875,4,6.25,1,4,-12.095548,34.734085
0,1,1,1,0,0,0,0,1,1,1,1,1,1,2017,10601228,60.28125,3.8125,6.125,1,2,-12.026138,34.625649
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,10732232,70.1875,5.4375,3.4375,0,3,-11.39583,33.986905
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10733234,62.71875,5.375,2.1875,0,1,-11.415627,34.018966
0,0,1,1,0,0,0,0,1,0,1,0,0,0,2017,10734236,63.53125,4.9375,7.9375,0,4,-11.439132,34.004179
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10734238,70.03125,5.5625,4.3125,0,1.125,-11.430612,34.025354
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,10735240,66.4375,5.25,3.25,0,4,-11.454062,34.013881
0,0,1,1,0,0,0,0,1,1,1,0,0,0,2017,10736242,66.1875,5.125,4.25,0,2,-11.441438,33.997204
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,10736244,65.5,5.3125,6.0625,0,3,-11.451314,34.008785
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,10737246,74.8125,5.6875,1.1875,0,1.125,-11.459434,34.009584
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10739248,68.96875,5.4375,4.0625,0,4,-11.448798,34.022058
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10743250,69,5.3125,2.625,0,2.0625,-11.45481,34.03332
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,10744251,67.5,6,14,0,1,-11.471044,34.014915
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,10744252,62.53125,5.125,7.1875,0,4,-11.482671,34.030325
0,1,1,1,1,0,0,0,1,1,1,0,0,0,2017,10746254,60.8125,5,8.0625,0,3,-11.428555,33.985418
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20101256,38.28125,4.125,11.0625,1,1.75,-12.636775,33.502301
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20103258,37.3125,3.875,6.875,1,4,-12.690471,33.427711
1,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,20105260,35.625,3.8125,13.25,1,2,-13.094518,33.478406
0,1,1,1,1,1,1,1,1,1,0,1,1,1,2017,20107262,37.4375,4.5625,9.125,1,3.5,-13.328711,33.1627
0,1,1,1,1,1,1,0,1,0,1,1,0,1,2017,20108264,38.75,3.8125,7,1,3,-13.230821,33.569775
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20110266,34.875,3.9375,3.8125,1,3,-12.553069,33.310314
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20110268,35.46875,3.75,8.6875,1,2,-12.864215,33.448411
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20111270,41.03125,4.125,6.375,1,4,-13.445443,33.262719
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20112272,36.15625,3.75,14.1875,1,2,-12.864382,33.65154
0,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,20112274,35.0625,4.0625,12.8125,1,4,-13.02936,33.759258
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20113276,38.375,4,8.6875,1,3,-13.036576,33.838871
0,1,1,1,1,0,0,0,1,0,0,1,0,0,2017,20120278,56.53125,4.75,3.3125,0,3,-13.039493,33.484268
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20201280,39.71875,3.9375,7.3125,1,1,-12.480156,34.125547
0,1,1,1,0,0,0,0,1,1,1,1,0,1,2017,20201282,47.625,4.125,3.25,1,4,-12.547721,34.12495
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20201284,35.78125,3.75,8,1,3,-12.768201,34.200761
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20202286,42.65625,4.125,7.4375,1,4,-12.356494,34.016562
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20203288,34.78125,3.4375,3.875,1,2.8125,-12.903751,34.270026
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20203290,38.28125,3.6875,9.125,1,3,-13.045424,34.323395
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20204292,36.53125,3.5625,8.3125,1,1,-12.832109,34.249029
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20205294,46.78125,4.0625,9.625,1,4,-13.209255,34.326557
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20205296,33.5,3.3125,14.5,1,2,-13.272203,34.311688
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20205298,41.09375,3.875,7.875,1,4,-13.397418,34.265175
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20206300,31.09375,3.5,17.3125,1,3,-13.345048,34.124701
0,1,1,1,1,0,0,0,1,1,1,1,0,1,2017,20220302,43.0625,3.75,6.125,0,3,-12.961161,34.269784
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20301303,34.25,3.6875,9,1,3,-13.319855,34.074362
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20302305,30.3125,3.4375,11.4375,1,1.5,-13.423027,34.097944
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20303307,34.34375,4.5625,11.8125,1,3.5,-13.242706,34.007169
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20303309,30.53125,3.6875,8.125,1,2,-13.334414,33.993416
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20304310,42.59375,4.5625,9.375,1,1,-13.368588,33.956473
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20304311,37.3125,4,3.3125,1,4,-13.375275,33.869728
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20304313,28.4375,3.625,13.25,1,2,-13.423647,33.82757
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20304315,33,3.9375,8.1875,1,3,-13.505623,33.83564
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20305317,30.5625,3.75,11.25,1,2,-13.147556,33.848971
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20305319,34.625,4.6875,10,1,3.5,-13.222906,33.832923
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20305321,34.875,3.8125,10.5,1,2,-13.241522,33.872457
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20306322,32.5625,3.5625,8.6875,1,1,-13.226167,33.74038
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20306323,38.75,4.0625,7.4375,1,4,-13.308778,33.884552
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20306325,27.25,3.375,16.875,1,2,-13.31979,33.764741
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20401327,39.40625,4.25,4.8125,1,3,-13.463495,33.749036
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20401329,32.5625,3.5,9.6875,1,2,-13.639242,33.637618
1,1,1,1,1,1,1,0,1,0,0,1,1,1,2017,20402331,40.5625,4.0625,8.3125,1,4,-13.360181,33.496079
1,1,1,1,1,1,1,1,1,0,0,1,0,1,2017,20402333,33.90625,4.25,13.1875,1,2,-13.421973,33.524336
0,1,1,1,1,1,1,0,1,0,0,1,1,1,2017,20403335,41.125,3.9375,3.9375,1,4,-13.48157,33.433947
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2017,20403337,41.40625,3.9375,6.0625,1,2,-13.628619,33.495548
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20404339,39.90625,4,5.5625,1,3.25,-13.649155,34.042664
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20404341,44.90625,4.125,7.5,1,2,-13.736363,34.240636
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20405343,43.25,4.4375,5.75,1,4,-13.700251,33.84987
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20405345,41.8125,4.625,5.125,1,2,-13.77625,34.010906
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20406347,36.28125,3.625,5.25,1,4,-13.592628,34.078702
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20407349,38.21875,3.875,8.8125,1,2,-13.54501,33.75642
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20501352,42.125,3.5625,9.625,1,1,-13.851904,34.529105
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20502354,34.6875,3.875,9.3125,1,3,-13.707395,34.373415
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20502356,37.28125,3.6875,8.125,1,2,-13.776575,34.403131
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20503358,39.28125,4,8.9375,1,4,-13.895495,34.491033
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20504360,34,3.625,8.3125,1,3,-13.830846,34.42995
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20505362,35.21875,3.625,8.375,1,3,-13.930634,34.533073
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20506364,42.71875,3.75,8.6875,1,1,-14.079133,34.532966
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20507366,49.5,4.375,6.125,1,3.0625,-13.520882,34.376954
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20507368,29.71875,3.3125,8.4375,1,2,-13.660567,34.240615
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20507369,25.5,3,36,1,1,-13.59236,34.435331
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20508370,35.65625,3.875,8.1875,1,4,-13.605708,34.138884
0,1,1,1,1,0,0,0,1,1,1,1,1,0,2017,20520373,51.71875,4.375,3.625,0,3,-13.787503,34.466146
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20521374,37.9375,4.0625,9.9375,1,3,-13.989487,34.507137
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20601376,45.59375,4.75,7.3125,1,3,-14.185037,33.870781
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20602378,30.75,3.625,20.875,1,1,-13.943037,33.434141
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20602380,34.6875,4.125,7.9375,1,4,-14.004444,33.469742
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20603382,28.375,3.25,8.375,1,2,-14.157104,33.551782
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20603384,43.96875,4.25,13,1,4,-14.142451,33.763861
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20603386,32.96875,3.6875,9.75,1,2,-14.252291,33.724729
0,1,1,1,0,0,0,0,1,0,1,0,0,0,2017,20603388,55.03125,5,8.5625,1,3,-14.265231,33.80856
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20604390,35.71875,4.3125,18.1875,1,1,-13.98172,33.97522
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20605392,33.21875,3.625,6.9375,1,4,-13.950627,34.08006
1,1,1,1,1,1,1,1,1,1,0,0,1,0,2017,20606394,31.53125,3.3125,18.8125,1,2,-13.728265,33.301121
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20607396,37.90625,4.125,8.625,1,4,-13.811588,33.915943
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20608398,27.90625,3.3125,11.9375,1,2,-13.714481,33.687636
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20610400,39,4.125,7.4375,1,3,-14.096687,33.960052
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,20611402,60.125,5.0625,1.875,1,1,-14.002539,33.846601
0,1,1,1,0,0,0,0,1,1,1,1,1,1,2017,20613404,40.96875,4.1875,3.875,1,4,-13.996385,33.708036
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20614406,36.375,4.125,13.375,1,2,-14.123186,33.59488
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20615408,34.90625,4.0625,7.375,1,4,-13.80165,33.52983
0,1,1,1,1,0,1,1,1,0,1,1,0,0,2017,20615410,54.625,4.5,13.625,1,3,-13.852853,33.513603
0,1,1,1,1,0,0,0,1,1,1,0,1,1,2017,20701411,51.53125,5.0625,5.8125,1,3,-13.785994,32.860543
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20702413,39.6875,4.375,13.3125,1,1,-13.94947,33.081072
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20702415,35.71875,4.1875,16.625,1,3.5,-13.946321,33.186604
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20702417,34.5625,4.125,18.3125,1,2,-14.087961,33.325564
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20703419,41.96875,4.3125,9.6875,1,4,-13.79991,33.116582
1,1,1,1,1,1,1,1,1,1,0,1,1,1,2017,20703421,28.71875,3.4375,21.1875,1,2,-13.819115,33.174092
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20704423,40.21875,4.0625,9.375,1,3,-13.70606,32.988531
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20704425,27.9375,3.5625,23.5,1,1,-13.73958,33.123693
1,1,1,1,1,1,1,0,1,0,0,1,1,1,2017,20705427,42.1875,4.0625,7.5,1,4,-13.395012,33.10138
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20705429,30.4375,3.25,21.1875,1,1.5,-13.572201,32.859582
0,1,1,1,1,0,0,0,1,1,1,1,1,0,2017,20705431,50.9375,4.25,4.375,1,4,-13.543769,32.993232
1,1,1,1,1,1,1,1,1,0,0,0,0,1,2017,20706433,30.09375,3.5,16.375,1,2,-13.579327,33.185907
0,1,1,1,1,1,1,1,1,1,0,1,1,1,2017,20801435,34.9375,4.0625,10.9375,1,3,-14.402079,33.945271
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20801437,33.03125,3.75,8.8125,1,1,-14.414164,34.003808
0,1,1,1,1,1,1,1,1,1,0,1,1,0,2017,20801439,37.0625,4.5625,11.8125,1,3,-14.410488,34.132618
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20802441,33.96875,3.8125,12,1,2,-14.393188,33.934806
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20803443,40.03125,4.125,10.6875,1,4,-14.200352,34.103045
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20803445,34.9375,3.75,10.3125,1,2,-14.367123,34.192129
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20804447,31.25,3.625,14.5,1,3,-14.005091,34.196053
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,20804449,33.65625,3.375,13.25,1,1,-14.100208,34.235927
0,1,1,1,1,1,1,1,1,0,1,1,1,0,2017,20806451,39.65625,4.4375,10.875,1,3,-14.193944,34.379958
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20807453,38.8125,3.625,7.5625,1,2,-14.111488,34.512174
1,1,1,1,1,1,1,0,1,0,0,0,0,1,2017,20807455,38.71875,3.8125,9.8125,1,4,-14.297704,34.70574
1,1,1,1,1,1,1,1,1,0,0,0,1,0,2017,20808457,34.4375,4.1875,12.75,1,3,-14.37646,34.469011
0,1,1,1,1,1,1,0,1,1,1,1,1,0,2017,20901460,37.9375,4,7.3125,1,3,-14.98695,34.77652
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20902462,39.21875,4.3125,6.375,1,1,-14.918698,34.586335
0,1,1,1,1,1,1,0,1,0,0,1,0,0,2017,20902464,39.53125,4.4375,11.3125,1,3,-15.185392,34.628305
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20903466,43.5,4.1875,7.75,1,2,-14.846656,34.70755
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20904468,36.21875,3.75,9.5,1,4,-14.790572,34.845684
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20904470,32.03125,3.5625,7.25,1,2,-14.898374,34.879442
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20906472,46.53125,4.625,6.1875,1,3,-14.663388,34.546576
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,20906474,32.84375,3.5,10.375,1,1,-14.641939,34.583085
0,1,1,1,1,1,1,1,1,0,0,1,1,1,2017,20908476,36.59375,4.1875,9.125,1,3.9375,-14.58168,34.637007
1,1,1,1,1,1,1,1,1,1,0,1,1,1,2017,20908478,34.03125,3.625,10.125,1,1.0625,-14.659798,34.677474
1,1,1,1,1,1,1,0,1,0,1,1,1,1,2017,20908480,34.71875,3.625,10.3125,1,4,-14.646637,34.832473
0,1,1,1,1,1,1,0,1,1,0,1,1,1,2017,20909482,37.8125,3.6875,7.5625,1,2,-14.415021,34.737562
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21037484,63.125,5.125,2.375,0,3.0625,-13.982346,33.806385
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21037486,68.34375,5.5625,3.0625,0,1.0625,-13.981185,33.794726
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21040488,64.0625,5.1875,5.625,0,3.5,-13.947389,33.823267
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21051490,70.8125,5.3125,4.375,0,2,-13.998383,33.808134
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21052492,72.6875,5.8125,2.125,0,4,-14.003753,33.805576
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21053494,64.8125,5.3125,7.5,0,2,-14.016298,33.806101
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21054496,61.1875,5.0625,5.375,0,3,-14.03793,33.805057
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21055498,69.375,5.5625,2.4375,0,1.125,-13.885932,33.764391
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21059500,77.4375,5.75,0.625,0,4,-13.893669,33.805097
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21066502,66.1875,5.3125,3.3125,0,2,-14.02546,33.790943
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21074504,52.9375,4.8125,4.5625,0,4,-13.941496,33.820622
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21079506,71.90625,5.5,1,0,2.5625,-13.89782,33.760477
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21080508,56.90625,5.125,6.0625,0,3.0625,-13.937334,33.768276
0,1,1,1,0,0,0,0,1,1,1,1,0,0,2017,21083510,51.5625,4.75,3.75,0,2,-13.764306,33.812489
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2017,21086512,63.625,5.3125,1.75,0,4,-13.956877,33.740034
0,0,1,1,0,0,0,0,1,0,1,1,0,0,2017,21087514,61.03125,5.1875,4.9375,0,2,-14.012712,33.737374
0,0,1,1,0,0,0,0,1,1,1,1,0,0,2017,21087516,56.9375,5.0625,1.3125,0,4,-14.008755,33.728111
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,21088518,43.5,4.875,8.0625,0,3,-14.036065,33.682929
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30101519,41.875,4.3125,7.6875,1,3,-14.453137,35.262859
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30101521,32.875,3.4375,12.125,1,2,-14.421902,34.955581
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30102523,32.78125,3.5625,13.9375,1,3,-14.683761,34.915074
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30103525,39.8125,3.9375,10.1875,1,3,-14.112681,34.870719
0,1,1,1,0,1,1,0,1,1,1,1,1,1,2017,30103527,39.71875,4.125,7.625,1,4,-14.334623,34.798593
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30104529,39.625,4,9,1,3,-14.347177,35.46094
1,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30105531,35.8125,3.75,10.25,1,3,-14.481431,35.608492
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30106533,44.625,4.0625,7.9375,1,2,-14.272959,35.256432
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30106535,39.28125,4,6.375,1,4,-14.616051,35.313813
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30107537,37.09375,4,13.9375,1,3,-14.213324,35.407836
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30108539,38.8,3.6,9.2,1,4,-13.725164,35.039178
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30121542,62.34375,4.8125,4.25,1,3,-14.100373,34.916601
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30201543,37.71875,4.25,11.3125,1,3,-14.791922,35.433471
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30201545,36.90625,3.625,19.25,1,1,-14.958294,35.520117
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,30202547,39.65625,4.125,11.4375,1,3,-15.061575,35.300281
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30203549,46.1875,4.125,9.625,1,3,-14.790041,35.6293
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30203551,38.0625,4.1875,12.6875,1,4,-14.860188,35.551947
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30203553,43.625,4.5625,20,1,3,-14.966727,35.676864
0,1,1,1,1,1,1,1,1,1,1,1,0,1,2017,30204555,39.625,4.5625,14.75,1,3,-15.182804,35.418041
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30206557,31.96666667,3.8,19.53333333,1,1,-15.035595,35.513982
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30207559,41.46875,4.1875,12.5625,1,4,-14.812365,35.755902
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30207561,42.1875,4.625,13.625,1,3,-14.752119,35.681512
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30209563,36.25,4.125,14.6875,1,4,-14.776339,35.539435
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30212565,36.40625,4.5,18.0625,1,3,-14.687752,35.569097
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30301568,47.15625,4.375,19.125,1,3,-15.331859,35.457338
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302570,34.46875,3.6875,25.4375,1,1.1875,-15.38839,35.467089
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302572,40.5625,4.3125,17.25,1,4,-15.432665,35.552417
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30302574,35.21875,3.8125,19.25,1,2.6875,-15.526099,35.589777
0,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,30304576,42,4.3125,14.75,1,4,-15.473915,35.311902
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30305578,49.875,4.75,17.9375,1,2,-15.549261,35.225079
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30305580,46.40625,4.5625,17.125,1,3.5625,-15.635692,35.306659
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30305582,41.09375,4.375,13.8125,1,1.4375,-15.647325,35.458836
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306584,37.28125,4.0625,13.5,1,4,-15.289466,35.201186
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306586,35.9375,4.3125,19.9375,1,3,-15.419415,35.140775
0,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30306588,48.21875,4.75,16.1875,1,4,-15.361921,35.265958
0,1,1,1,1,0,0,1,1,1,1,1,0,0,2017,30307590,50.21875,4.875,13.875,1,2,-15.338709,35.394991
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2017,30401591,44.75,4.3125,7.1875,1,3,-15.612678,35.195643
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30401593,42.40625,4.25,6.0625,1,2,-15.766141,35.153758
0,1,1,1,0,0,0,0,1,1,1,1,1,0,2017,30402595,47.3,4.4,5.6,1,3,-15.791752,35.157739
0,1,1,1,1,1,1,0,1,1,1,1,1,1,2017,30402597,43.46875,4.1875,9.4375,1,2,-15.803291,35.154915
0,1,1,1,1,1,1,1,1,0,0,1,1,1,2017,30402599,40.1875,4.0625,12.0625,1,4,-15.835268,35.167445
0,1,1,1,1,1,1,0,1,0,1,1,1,1,2017,30403601,35.21875,4.5,8.5,1,3,-15.698935,35.255373
1,1,1,1,1,1,1,1,1,0,1,1,1,1,2017,30403603,33.1875,4.375,16.5,1,3,-15.766944,35.208484
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2017,30403605,37.21875,3.875,13.625,1,1.4375,-15.80194,35.297593
